url,title,price,description,stock,tags,categories,sku,poids,longueur,largeur,hauteur
https://scrapeme.live/shop/Lickilicky/,Lickilicky,"£,101.00",Their saliva contains lots of components that can dissolve anything. The numbness caused by their lick does not dissipate.,125 in stock,"lickilicky,Licking,Oblivious","Licking,Pokemon",5442,308.6 kg,5,5,5
https://scrapeme.live/shop/Serperior/,Serperior,"£,88.00",It can stop its opponents’ movements with just a glare. It takes in solar energy and boosts it internally.,164 in stock,"Overgrow,Regal,serperior","Pokemon,Regal",8781,138.9 kg,10,10,10
https://scrapeme.live/shop/Servine/,Servine,"£,154.00","When it gets dirty, its leaves can’t be used in photosynthesis, so it always keeps itself clean.",82 in stock,"Grass Snake,Overgrow,servine","Grass Snake,Pokemon",3149,35.3 kg,2,2,2
https://scrapeme.live/shop/Snivy/,Snivy,"£,102.00","They photosynthesize by bathing their tails in sunlight. When they are not feeling well, their tails droop.",47 in stock,"Grass Snake,Overgrow,snivy","Grass Snake,Pokemon",6745,17.9 kg,2,2,2
https://scrapeme.live/shop/Victini/,Victini,"£,109.00","When it shares the infinite energy it creates, that being’s entire body will be overflowing with power.",174 in stock,"victini,Victory,Victory Star","Pokemon,Victory",1260,8.8 kg,1,1,1
https://scrapeme.live/shop/Arceus/,Arceus,"£,53.00",It is told in mythology that this Pokémon was born before the universe even existed.,72 in stock,"Alpha,arceus,Multitype","Alpha,Pokemon",1626,705.5 kg,10,10,10
https://scrapeme.live/shop/Darkrai/,Darkrai,"£,59.00",It can lull people to sleep and make them dream. It is active during nights of the new moon.,223 in stock,"Bad Dreams,darkrai,Pitch-Black","Pitch-Black,Pokemon",9841,111.3 kg,4,4,4
https://scrapeme.live/shop/Manaphy/,Manaphy,"£,74.00",It starts its life with a wondrous power that permits it to bond with any kind of Pokémon.,186 in stock,"Hydration,manaphy,Seafaring","Pokemon,Seafaring",6259,3.1 kg,1,1,1
https://scrapeme.live/shop/Phione/,Phione,"£,155.00","It drifts in warm seas. It always returns to where it was born, no matter how far it may have drifted.",245 in stock,"Hydration,phione,Sea Drifter","Pokemon,Sea Drifter",9776,6.8 kg,1,1,1
https://scrapeme.live/shop/Cresselia/,Cresselia,"£,34.00",Those who sleep holding Cresselia’s feather are assured of joyful dreams. It is said to represent the crescent moon.,16 in stock,"cresselia,Levitate,Lunar","Lunar,Pokemon",9194,188.7 kg,4,4,4
https://scrapeme.live/shop/Regigigas/,Regigigas,"£,77.00",There is an enduring legend that states this Pokémon towed continents with ropes.,226 in stock,"Colossal,regigigas,Slow Start","Colossal,Pokemon",7091,925.9 kg,12,12,12
https://scrapeme.live/shop/Heatran/,Heatran,"£,142.00","Boiling blood, like magma, circulates through its body. It makes its dwelling place in volcanic caves.",120 in stock,"Flash Fire,heatran,Lava Dome","Lava Dome,Pokemon",3485,948 kg,5,5,5
https://scrapeme.live/shop/Palkia/,Palkia,"£,151.00",It has the ability to distort space. It is described as a deity in Sinnoh-region mythology.,54 in stock,"palkia,Pressure,Spatial","Pokemon,Spatial",7745,740.8 kg,13,13,13
https://scrapeme.live/shop/Dialga/,Dialga,"£,179.00",It has the power to control time. It appears in Sinnoh-region myths as an ancient deity.,104 in stock,"dialga,Pressure,Temporal","Pokemon,Temporal",5942,1505.8 kg,17,17,17
https://scrapeme.live/shop/Azelf/,Azelf,"£,32.00","It is thought that Uxie, Mesprit, and Azelf all came from the same egg.",233 in stock,"azelf,Levitate,Willpower","Pokemon,Willpower",2350,0.7 kg,1,1,1
https://scrapeme.live/shop/Mesprit/,Mesprit,"£,25.00",It sleeps at the bottom of a lake. Its spirit is said to leave its body to fly on the lake’s surface.,152 in stock,"Emotion,Levitate,mesprit","Emotion,Pokemon",3231,0.7 kg,1,1,1
https://scrapeme.live/shop/Uxie/,Uxie,"£,200.00",It is said that its emergence gave humans the intelligence to improve their quality of life.,138 in stock,"Knowledge,Levitate,uxie","Knowledge,Pokemon",9949,0.7 kg,1,1,1
https://scrapeme.live/shop/Pansear/,Pansear,"£,194.00",This Pokémon lives in caves in volcanoes. The fire within the tuft on its head can reach 600 degrees Fahrenheit.,247 in stock,"Gluttony,High Temp,pansear","High Temp,Pokemon",1740,24.3 kg,2,2,2
https://scrapeme.live/shop/Simisage/,Simisage,"£,98.00","Ill tempered, it fights by swinging its barbed tail around wildly. The leaf growing on its head is very bitter.",286 in stock,"Gluttony,simisage,Thorn Monkey","Pokemon,Thorn Monkey",5701,67.2 kg,3,3,3
https://scrapeme.live/shop/Pansage/,Pansage,"£,197.00",It’s good at finding berries and gathers them from all over. It’s kind enough to share them with friends.,195 in stock,"Gluttony,Grass Monkey,pansage","Grass Monkey,Pokemon",6206,23.1 kg,2,2,2
https://scrapeme.live/shop/Liepard/,Liepard,"£,104.00","Stealthily, it sneaks up on its target, striking from behind before its victim has a chance to react.",32 in stock,"Cruel,liepard,Limber","Cruel,Pokemon",5653,82.7 kg,3,3,3
https://scrapeme.live/shop/Purrloin/,Purrloin,"£,167.00","They steal from people for fun, but their victims can’t help but forgive them. Their deceptively cute act is perfect.",270 in stock,"Devious,Limber,purrloin","Devious,Pokemon",5704,22.3 kg,1,1,1
https://scrapeme.live/shop/Stoutland/,Stoutland,"£,37.00",Being wrapped in its long fur is so comfortable that a person would be fine even overnight on a wintry mountain.,80 in stock,"Big-Hearted,Intimidate,stoutland","Big-Hearted,Pokemon",6800,134.5 kg,3,3,3
https://scrapeme.live/shop/Herdier/,Herdier,"£,164.00","It has black, cape-like fur that is very hard and decreases the amount of damage it receives.",227 in stock,"herdier,Intimidate,Loyal Dog","Loyal Dog,Pokemon",9141,32.4 kg,2,2,2
https://scrapeme.live/shop/Lillipup/,Lillipup,"£,28.00","Though it is a very brave Pokémon, it’s also smart enough to check its foe’s strength and avoid battle.",29 in stock,"lillipup,Pickup,Puppy","Pokemon,Puppy",9237,9 kg,1,1,1
https://scrapeme.live/shop/Watchog/,Watchog,"£,141.00","When they see an enemy, their tails stand high, and they spit the seeds of berries stored in their cheek pouches.",294 in stock,"Keen Eye,Lookout,watchog","Lookout,Pokemon",1555,59.5 kg,3,3,3
https://scrapeme.live/shop/Patrat/,Patrat,"£,116.00","Extremely cautious, one of them will always be on the lookout, but it won’t notice a foe coming from behind.",294 in stock,"Keen Eye,patrat,Scout","Pokemon,Scout",2903,25.6 kg,1,1,1
https://scrapeme.live/shop/Samurott/,Samurott,"£,106.00",One swing of the sword incorporated in its armor can fell an opponent. A simple glare from one of them quiets everybody.,279 in stock,"Formidable,samurott,Torrent","Formidable,Pokemon",7758,208.6 kg,4,4,4
https://scrapeme.live/shop/Dewott/,Dewott,"£,57.00","As a result of strict training, each Dewott learns different forms for using the scalchops.",141 in stock,"dewott,Discipline,Torrent","Discipline,Pokemon",9988,54 kg,2,2,2
https://scrapeme.live/shop/Oshawott/,Oshawott,"£,194.00","It fights using the scalchop on its stomach. In response to an attack, it retaliates immediately by slashing.",157 in stock,"oshawott,Sea Otter,Torrent","Pokemon,Sea Otter",5544,13 kg,1,1,1
https://scrapeme.live/shop/Emboar/,Emboar,"£,32.00",It has mastered fast and powerful fighting moves. It grows a beard of fire.,258 in stock,"Blaze,emboar,Mega Fire Pig","Mega Fire Pig,Pokemon",1657,330.7 kg,5,5,5
https://scrapeme.live/shop/Pignite/,Pignite,"£,149.00","When its internal fire flares up, its movements grow sharper and faster. When in trouble, it emits smoke.",151 in stock,"Blaze,Fire Pig,pignite","Fire Pig,Pokemon",5631,122.4 kg,3,3,3
https://scrapeme.live/shop/Tepig/,Tepig,"£,195.00","It loves to eat roasted berries, but sometimes it gets too excited and burns them to a crisp.",66 in stock,"Blaze,Fire Pig,tepig","Fire Pig,Pokemon",3764,21.8 kg,1,1,1
https://scrapeme.live/shop/Excadrill/,Excadrill,"£,36.00","More than 300 feet below the surface, they build mazelike nests. Their activity can be destructive to subway tunnels.",49 in stock,"excadrill,Sand Rush,Subterrene","Pokemon,Subterrene",7949,89.1 kg,2,2,2
https://scrapeme.live/shop/Drilbur/,Drilbur,"£,132.00","By spinning its body, it can dig straight through the ground at a speed of 30 mph.",171 in stock,"drilbur,Mole,Sand Rush","Mole,Pokemon",4925,18.7 kg,1,1,1
https://scrapeme.live/shop/Swoobat/,Swoobat,"£,49.00",Anyone who comes into contact with the ultrasonic waves emitted by a courting male experiences a positive mood shift.,109 in stock,"Courting,swoobat,Unaware","Courting,Pokemon",6207,23.1 kg,2,2,2
https://scrapeme.live/shop/Woobat/,Woobat,"£,27.00",The heart-shaped mark left on a body after a Woobat has been attached to it is said to bring good fortune.,289 in stock,"Bat,Unaware,woobat","Bat,Pokemon",5333,4.6 kg,1,1,1
https://scrapeme.live/shop/Gigalith/,Gigalith,"£,67.00",Compressing the energy from its internal core lets it fire off an attack capable of blowing away a mountain.,18 in stock,"Compressed,gigalith,Sturdy","Compressed,Pokemon",7277,573.2 kg,5,5,5
https://scrapeme.live/shop/Boldore/,Boldore,"£,76.00","When it is healthy, its core sticks out. Always facing the same way, it swiftly moves front to back and left to right.",278 in stock,"boldore,Ore,Sturdy","Ore,Pokemon",1970,224.9 kg,2,2,2
https://scrapeme.live/shop/Roggenrola/,Roggenrola,"£,41.00",They were discovered a hundred years ago in an earthquake fissure. Inside each one is an energy core.,96 in stock,"Mantle,roggenrola,Sturdy","Mantle,Pokemon",7561,39.7 kg,1,1,1
https://scrapeme.live/shop/Zebstrika/,Zebstrika,"£,138.00","They have lightning-like movements. When Zebstrika run at full speed, the sound of thunder reverberates.",137 in stock,"Lightning Rod,Thunderbolt,zebstrika","Pokemon,Thunderbolt",7777,175.3 kg,5,5,5
https://scrapeme.live/shop/Unfezant/,Unfezant,"£,135.00",Males have plumage on their heads. They will never let themselves feel close to anyone other than their Trainers.,51 in stock,"Proud,Super Luck,unfezant","Pokemon,Proud",1545,63.9 kg,3,3,3
https://scrapeme.live/shop/Tranquill/,Tranquill,"£,199.00","No matter where in the world it goes, it knows where its nest is, so it never gets separated from its Trainer.",295 in stock,"Super Luck,tranquill,Wild Pigeon","Pokemon,Wild Pigeon",2552,33.1 kg,2,2,2
https://scrapeme.live/shop/Pidove/,Pidove,"£,172.00",These Pokémon live in cities. They are accustomed to people. Flocks often gather in parks and plazas.,290 in stock,"pidove,Super Luck,Tiny Pigeon","Pokemon,Tiny Pigeon",5830,4.6 kg,1,1,1
https://scrapeme.live/shop/Musharna/,Musharna,"£,58.00",The dream mist coming from its forehead changes into many different colors depending on the dream that was eaten.,98 in stock,"Drowsing,musharna,Synchronize","Drowsing,Pokemon",1769,133.4 kg,3,3,3
https://scrapeme.live/shop/Munna/,Munna,"£,172.00","It eats the dreams of people and Pokémon. When it eats a pleasant dream, it expels pink-colored mist.",278 in stock,"Dream Eater,munna,Synchronize","Dream Eater,Pokemon",1674,51.4 kg,2,2,2
https://scrapeme.live/shop/Simipour/,Simipour,"£,61.00","It prefers places with clean water. When its tuft runs low, it replenishes it by siphoning up water with its tail.",101 in stock,"Geyser,Gluttony,simipour","Geyser,Pokemon",9367,63.9 kg,3,3,3
https://scrapeme.live/shop/Panpour/,Panpour,"£,52.00",The water stored inside the tuft on its head is full of nutrients. Plants that receive its water grow large.,271 in stock,"Gluttony,panpour,Spray","Pokemon,Spray",4106,29.8 kg,2,2,2
https://scrapeme.live/shop/Simisear/,Simisear,"£,38.00","When it gets excited, embers rise from its head and tail and it gets hot. For some reason, it loves sweets.",140 in stock,"Ember,Gluttony,simisear","Ember,Pokemon",5199,61.7 kg,3,3,3
https://scrapeme.live/shop/Whimsicott/,Whimsicott,"£,26.00","Like the wind, it can slip through any gap, no matter how small. It leaves balls of white fluff behind.",30 in stock,"Prankster,whimsicott,Windveiled","Pokemon,Windveiled",6481,14.6 kg,2,2,2
https://scrapeme.live/shop/Cottonee/,Cottonee,"£,77.00","Perhaps because they feel more at ease in a group, they stick to others they find. They end up looking like a cloud.",139 in stock,"Cotton Puff,cottonee,Prankster","Cotton Puff,Pokemon",3946,1.3 kg,1,1,1
https://scrapeme.live/shop/Scolipede/,Scolipede,"£,153.00","With quick movements, it chases down its foes, attacking relentlessly with its horns until it prevails.",28 in stock,"Megapede,scolipede,Swarm","Megapede,Pokemon",7491,442 kg,8,8,8
https://scrapeme.live/shop/Whirlipede/,Whirlipede,"£,84.00","It is usually motionless, but when attacked, it rotates at high speed and then crashes into its opponent.",170 in stock,"Curlipede,Swarm,whirlipede","Curlipede,Pokemon",6342,129 kg,3,3,3
https://scrapeme.live/shop/Venipede/,Venipede,"£,87.00","Its bite injects a potent poison, enough to paralyze large bird Pokémon that try to prey on it.",243 in stock,"Centipede,Swarm,venipede","Centipede,Pokemon",4582,11.7 kg,1,1,1
https://scrapeme.live/shop/Leavanny/,Leavanny,"£,130.00",It keeps its eggs warm with heat from fermenting leaves. It also uses leaves to make warm wrappings for Sewaddle.,203 in stock,"leavanny,Nurturing,Swarm","Nurturing,Pokemon",5048,45.2 kg,3,3,3
https://scrapeme.live/shop/Swadloon/,Swadloon,"£,107.00","It protects itself from the cold by wrapping up in leaves. It stays on the move, eating leaves in forests.",176 in stock,"Chlorophyll,Leaf-Wrapped,swadloon","Leaf-Wrapped,Pokemon",9505,16.1 kg,1,1,1
https://scrapeme.live/shop/Sewaddle/,Sewaddle,"£,40.00","Since this Pokémon makes its own clothes out of leaves, it is a popular mascot for fashion designers.",137 in stock,"sewaddle,Sewing,Swarm","Pokemon,Sewing",4022,5.5 kg,1,1,1
https://scrapeme.live/shop/Sawk/,Sawk,"£,129.00",Tying their belts gets them pumped and makes their punches more destructive. Disturbing their training angers them.,95 in stock,"Inner Focus,Karate,sawk","Karate,Pokemon",6499,112.4 kg,4,4,4
https://scrapeme.live/shop/Throh/,Throh,"£,43.00","When it encounters a foe bigger than itself, it wants to throw it. It changes belts as it gets stronger.",195 in stock,"Guts,Judo,throh","Judo,Pokemon",3948,122.4 kg,4,4,4
https://scrapeme.live/shop/Seismitoad/,Seismitoad,"£,90.00",They shoot paralyzing liquid from their head bumps. They use vibration to hurt their opponents.,252 in stock,"seismitoad,Swift Swim,Vibration","Pokemon,Vibration",4146,136.7 kg,4,4,4
https://scrapeme.live/shop/Palpitoad/,Palpitoad,"£,117.00","It lives in the water and on land. It uses its long, sticky tongue to immobilize its opponents.",36 in stock,"Hydration,palpitoad,Vibration","Pokemon,Vibration",8017,37.5 kg,2,2,2
https://scrapeme.live/shop/Conkeldurr/,Conkeldurr,"£,72.00","Rather than rely on force, they master moves that utilize the centrifugal force of spinning concrete.",251 in stock,"conkeldurr,Guts,Muscular","Muscular,Pokemon",3386,191.8 kg,4,4,4
https://scrapeme.live/shop/Gurdurr/,Gurdurr,"£,179.00",This Pokémon is so muscular and strongly built that even a group of wrestlers could not make it budge an inch.,105 in stock,"gurdurr,Guts,Muscular","Muscular,Pokemon",8012,88.2 kg,3,3,3
https://scrapeme.live/shop/Timburr/,Timburr,"£,194.00","Always carrying squared logs, they help out with construction. As they grow, they carry bigger logs.",150 in stock,"Guts,Muscular,timburr","Muscular,Pokemon",2178,27.6 kg,2,2,2
https://scrapeme.live/shop/Audino/,Audino,"£,95.00","It touches others with the feelers on its ears, using the sound of their heartbeats to tell how they are feeling.",109 in stock,"audino,Healer,Hearing","Hearing,Pokemon",5659,68.3 kg,3,3,3
https://scrapeme.live/shop/Carracosta/,Carracosta,"£,158.00","It could knock out a foe with a slap from one of its developed front appendages and chew it up, shell or bones and all.",11 in stock,"carracosta,Prototurtle,Sturdy","Pokemon,Prototurtle",9806,178.6 kg,3,3,3
https://scrapeme.live/shop/Tirtouga/,Tirtouga,"£,60.00","Restored from a fossil, this Pokémon can dive to depths beyond half a mile.",98 in stock,"Prototurtle,Sturdy,tirtouga","Pokemon,Prototurtle",2653,36.4 kg,2,2,2
https://scrapeme.live/shop/Cofagrigus/,Cofagrigus,"£,160.00",Grave robbers who mistake them for real coffins and get too close end up trapped inside their bodies.,195 in stock,"cofagrigus,Coffin,Mummy","Coffin,Pokemon",3040,168.7 kg,5,5,5
